InspectionID,PoleID,CircuitID,InspectionDateKey,TreeClearanceFeet,HazardTreeFlag,PriorityCode,ComplianceFlag
INSP_00015854,P_0007927,CKT_0091,20230513,6.8,True,P2,False
INSP_00015855,P_0007928,CKT_0021,20211106,4.12,False,P3,True
INSP_00015856,P_0007928,CKT_0021,20220619,0.74,True,P2,False
INSP_00015857,P_0007929,CKT_0024,20200516,5.9,False,P4,True
INSP_00015858,P_0007929,CKT_0024,20200923,0.75,True,P1,False
INSP_00015859,P_0007930,CKT_0033,20191105,6.68,False,P4,True
INSP_00015860,P_0007930,CKT_0033,20240217,4.45,True,P1,False
INSP_00015861,P_0007931,CKT_0016,20201217,2.99,True,P1,False
INSP_00015862,P_0007931,CKT_0016,20230830,5.82,False,P4,True
INSP_00015863,P_0007932,CKT_0089,20220303,9.27,False,P4,True
INSP_00015864,P_0007932,CKT_0089,20231117,2.74,True,P2,False
INSP_00015865,P_0007933,CKT_0122,20201022,8.45,False,P4,True
INSP_00015866,P_0007933,CKT_0122,20240510,2.32,True,P1,False
INSP_00015867,P_0007934,CKT_0105,20190616,6.69,False,P3,True
INSP_00015868,P_0007934,CKT_0105,20241114,9.24,False,P3,True
INSP_00015869,P_0007935,CKT_0095,20230915,3.35,False,P3,False
INSP_00015870,P_0007935,CKT_0095,20220911,8.91,False,P4,True
INSP_00015871,P_0007936,CKT_0008,20220611,6.26,False,P3,True
INSP_00015872,P_0007936,CKT_0008,20240402,8.13,False,P4,True
INSP_00015873,P_0007937,CKT_0006,20231130,8.4,False,P3,True
INSP_00015874,P_0007937,CKT_0006,20211010,7.16,False,P3,True
INSP_00015875,P_0007938,CKT_0042,20210520,7.23,False,P3,True
INSP_00015876,P_0007938,CKT_0042,20211210,6.3,True,P1,False
INSP_00015877,P_0007939,CKT_0142,20210825,5.08,False,P4,True
INSP_00015878,P_0007939,CKT_0142,20220410,8.32,False,P4,True
INSP_00015879,P_0007940,CKT_0017,20190511,10.84,False,P3,True
INSP_00015880,P_0007940,CKT_0017,20221119,4.48,False,P4,True
INSP_00015881,P_0007941,CKT_0039,20220616,2.39,True,P2,False
INSP_00015882,P_0007941,CKT_0039,20200417,10.73,False,P3,True
INSP_00015883,P_0007942,CKT_0078,20220217,10.2,False,P4,True
INSP_00015884,P_0007942,CKT_0078,20200331,3.11,False,P4,False
INSP_00015885,P_0007943,CKT_0080,20240301,7.98,False,P3,True
INSP_00015886,P_0007943,CKT_0080,20220630,5.2,False,P4,True
INSP_00015887,P_0007944,CKT_0088,20210412,5.75,False,P4,True
INSP_00015888,P_0007944,CKT_0088,20201222,8.43,False,P4,True
INSP_00015889,P_0007945,CKT_0061,20210424,8.71,False,P4,True
INSP_00015890,P_0007945,CKT_0061,20211208,6.09,False,P4,True
INSP_00015891,P_0007946,CKT_0109,20240109,5.75,False,P3,True
INSP_00015892,P_0007946,CKT_0109,20241128,2.8,True,P2,False
INSP_00015893,P_0007947,CKT_0040,20240604,9.7,False,P3,True
INSP_00015894,P_0007947,CKT_0040,20211124,7.49,False,P4,True
INSP_00015895,P_0007948,CKT_0098,20190531,8.07,False,P3,True
INSP_00015896,P_0007948,CKT_0098,20230828,5.68,False,P3,True
INSP_00015897,P_0007949,CKT_0049,20230623,5.81,False,P3,True
INSP_00015898,P_0007949,CKT_0049,20230216,8.04,False,P4,True
INSP_00015899,P_0007950,CKT_0117,20190227,0.92,True,P2,False
INSP_00015900,P_0007950,CKT_0117,20230708,2.84,True,P1,False
INSP_00015901,P_0007951,CKT_0011,20191211,4.65,False,P4,True
INSP_00015902,P_0007951,CKT_0011,20240418,2.2,True,P2,False
INSP_00015903,P_0007952,CKT_0032,20241227,0.1,True,P1,False
INSP_00015904,P_0007952,CKT_0032,20220515,3.8,False,P3,False
INSP_00015905,P_0007953,CKT_0150,20200920,8.38,False,P4,True
INSP_00015906,P_0007953,CKT_0150,20191218,11.33,False,P4,True
INSP_00015907,P_0007954,CKT_0146,20210619,8.16,False,P3,True
INSP_00015908,P_0007954,CKT_0146,20220826,9.63,False,P4,True
INSP_00015909,P_0007955,CKT_0013,20221025,10.18,False,P4,True
INSP_00015910,P_0007955,CKT_0013,20210314,1.29,True,P1,False
INSP_00015911,P_0007956,CKT_0138,20230207,7.78,False,P3,True
INSP_00015912,P_0007956,CKT_0138,20190722,7.41,False,P4,True
INSP_00015913,P_0007957,CKT_0127,20200513,7.07,False,P3,True
INSP_00015914,P_0007957,CKT_0127,20240228,3.31,False,P4,False
INSP_00015915,P_0007958,CKT_0029,20191126,7.0,False,P4,True
INSP_00015916,P_0007958,CKT_0029,20230913,8.22,False,P3,True
INSP_00015917,P_0007959,CKT_0050,20190215,10.11,False,P4,True
INSP_00015918,P_0007959,CKT_0050,20200522,3.42,False,P4,False
INSP_00015919,P_0007960,CKT_0020,20200416,7.36,False,P3,True
INSP_00015920,P_0007960,CKT_0020,20210318,9.61,False,P4,True
INSP_00015921,P_0007961,CKT_0058,20211012,3.66,False,P3,False
INSP_00015922,P_0007961,CKT_0058,20191118,7.95,False,P4,True
INSP_00015923,P_0007962,CKT_0091,20220729,4.01,False,P3,True
INSP_00015924,P_0007962,CKT_0091,20200706,3.68,False,P4,False
INSP_00015925,P_0007963,CKT_0036,20221130,8.77,False,P3,True
INSP_00015926,P_0007963,CKT_0036,20200403,4.22,False,P4,True
INSP_00015927,P_0007964,CKT_0063,20210621,0.7,True,P1,False
INSP_00015928,P_0007964,CKT_0063,20230919,5.32,False,P3,True
INSP_00015929,P_0007965,CKT_0093,20190404,7.16,False,P3,True
INSP_00015930,P_0007965,CKT_0093,20240301,4.16,False,P3,True
INSP_00015931,P_0007966,CKT_0058,20210413,1.41,True,P2,False
INSP_00015932,P_0007966,CKT_0058,20200715,6.3,False,P4,True
INSP_00015933,P_0007967,CKT_0050,20230603,4.36,False,P3,True
INSP_00015934,P_0007967,CKT_0050,20240216,4.81,False,P3,True
INSP_00015935,P_0007968,CKT_0036,20241215,6.99,False,P3,True
INSP_00015936,P_0007968,CKT_0036,20201216,0.0,True,P2,False
INSP_00015937,P_0007969,CKT_0091,20191110,6.06,False,P3,True
INSP_00015938,P_0007969,CKT_0091,20190926,5.5,False,P3,True
INSP_00015939,P_0007970,CKT_0039,20200306,9.04,False,P4,True
INSP_00015940,P_0007970,CKT_0039,20220717,8.81,False,P4,True
INSP_00015941,P_0007971,CKT_0093,20190815,8.49,False,P3,True
INSP_00015942,P_0007971,CKT_0093,20230918,8.18,False,P4,True
INSP_00015943,P_0007972,CKT_0098,20240914,8.75,False,P4,True
INSP_00015944,P_0007972,CKT_0098,20240317,8.13,False,P3,True
INSP_00015945,P_0007973,CKT_0064,20240731,4.13,False,P3,True
INSP_00015946,P_0007973,CKT_0064,20201019,1.33,True,P2,False
INSP_00015947,P_0007974,CKT_0028,20210521,4.36,False,P3,True
INSP_00015948,P_0007974,CKT_0028,20240905,6.3,False,P4,True
INSP_00015949,P_0007975,CKT_0034,20220527,9.1,False,P4,True
INSP_00015950,P_0007975,CKT_0034,20190919,3.72,False,P3,False
INSP_00015951,P_0007976,CKT_0112,20190314,10.6,False,P3,True
INSP_00015952,P_0007976,CKT_0112,20230621,3.51,False,P3,False
INSP_00015953,P_0007977,CKT_0107,20230820,14.66,False,P3,True
INSP_00015954,P_0007977,CKT_0107,20220515,11.36,False,P3,True
INSP_00015955,P_0007978,CKT_0104,20211026,6.55,False,P4,True
INSP_00015956,P_0007978,CKT_0104,20230210,5.33,False,P3,True
INSP_00015957,P_0007979,CKT_0044,20240801,4.53,False,P3,True
INSP_00015958,P_0007979,CKT_0044,20190310,10.63,False,P4,True
INSP_00015959,P_0007980,CKT_0131,20220706,5.49,False,P4,True
INSP_00015960,P_0007980,CKT_0131,20190125,7.43,False,P4,True
INSP_00015961,P_0007981,CKT_0100,20220816,2.19,True,P1,False
INSP_00015962,P_0007981,CKT_0100,20240920,0.15,True,P1,False
INSP_00015963,P_0007982,CKT_0045,20220424,7.67,False,P3,True
INSP_00015964,P_0007982,CKT_0045,20230605,8.97,False,P3,True
INSP_00015965,P_0007983,CKT_0091,20200109,8.5,False,P3,True
INSP_00015966,P_0007983,CKT_0091,20191225,5.22,False,P4,True
INSP_00015967,P_0007984,CKT_0126,20200302,2.59,True,P2,False
INSP_00015968,P_0007984,CKT_0126,20220818,5.83,False,P3,True
INSP_00015969,P_0007985,CKT_0082,20220126,8.01,False,P4,True
INSP_00015970,P_0007985,CKT_0082,20211125,6.04,False,P4,True
INSP_00015971,P_0007986,CKT_0022,20240302,9.69,False,P3,True
INSP_00015972,P_0007986,CKT_0022,20191013,10.8,False,P4,True
INSP_00015973,P_0007987,CKT_0110,20240725,6.95,False,P4,True
INSP_00015974,P_0007987,CKT_0110,20201219,5.71,False,P3,True
INSP_00015975,P_0007988,CKT_0100,20230301,1.9,True,P2,False
INSP_00015976,P_0007988,CKT_0100,20241111,9.14,False,P3,True
INSP_00015977,P_0007989,CKT_0042,20230904,7.93,False,P4,True
INSP_00015978,P_0007989,CKT_0042,20210821,7.1,False,P4,True
INSP_00015979,P_0007990,CKT_0090,20191027,6.25,False,P4,True
INSP_00015980,P_0007990,CKT_0090,20230808,3.99,False,P4,False
INSP_00015981,P_0007991,CKT_0149,20240830,5.66,False,P3,True
INSP_00015982,P_0007991,CKT_0149,20200609,8.93,False,P3,True
INSP_00015983,P_0007992,CKT_0080,20220622,5.11,False,P4,True
INSP_00015984,P_0007992,CKT_0080,20221020,7.67,False,P3,True
INSP_00015985,P_0007993,CKT_0074,20200616,4.31,False,P3,True
INSP_00015986,P_0007993,CKT_0074,20211103,3.71,False,P3,False
INSP_00015987,P_0007994,CKT_0074,20210924,5.53,False,P4,True
INSP_00015988,P_0007994,CKT_0074,20190505,6.54,False,P3,True
INSP_00015989,P_0007995,CKT_0085,20231108,10.2,False,P3,True
INSP_00015990,P_0007995,CKT_0085,20211106,5.44,False,P4,True
INSP_00015991,P_0007996,CKT_0045,20240409,8.17,False,P3,True
INSP_00015992,P_0007996,CKT_0045,20240414,6.63,False,P4,True
INSP_00015993,P_0007997,CKT_0078,20220311,4.19,False,P3,True
INSP_00015994,P_0007997,CKT_0078,20210723,8.39,False,P3,True
INSP_00015995,P_0007998,CKT_0124,20190531,5.03,False,P3,True
INSP_00015996,P_0007998,CKT_0124,20230524,7.47,False,P4,True
INSP_00015997,P_0007999,CKT_0069,20221015,10.51,False,P4,True
INSP_00015998,P_0007999,CKT_0069,20230404,11.32,False,P4,True
INSP_00015999,P_0008000,CKT_0031,20210207,1.09,True,P2,False
INSP_00016000,P_0008000,CKT_0031,20230301,4.89,True,P1,False
INSP_00016001,P_0008001,CKT_0044,20190611,10.14,False,P3,True
INSP_00016002,P_0008001,CKT_0044,20191028,6.73,False,P3,True
INSP_00016003,P_0008002,CKT_0076,20200310,7.42,False,P4,True
INSP_00016004,P_0008002,CKT_0076,20240411,4.87,False,P4,True
INSP_00016005,P_0008003,CKT_0025,20201214,6.09,False,P3,True
INSP_00016006,P_0008003,CKT_0025,20210907,8.44,False,P3,True
INSP_00016007,P_0008004,CKT_0060,20240426,3.92,False,P3,False
INSP_00016008,P_0008004,CKT_0060,20241208,9.08,False,P4,True
INSP_00016009,P_0008005,CKT_0110,20231229,2.59,True,P2,False
INSP_00016010,P_0008005,CKT_0110,20191223,1.38,True,P2,False
INSP_00016011,P_0008006,CKT_0043,20241023,4.74,False,P3,True
INSP_00016012,P_0008006,CKT_0043,20221026,1.98,True,P2,False
INSP_00016013,P_0008007,CKT_0137,20231217,4.4,False,P3,True
INSP_00016014,P_0008007,CKT_0137,20230928,4.25,False,P3,True
INSP_00016015,P_0008008,CKT_0138,20200829,8.62,False,P4,True
INSP_00016016,P_0008008,CKT_0138,20230703,1.89,True,P2,False
INSP_00016017,P_0008009,CKT_0142,20241130,5.85,False,P4,True
INSP_00016018,P_0008009,CKT_0142,20210110,4.19,False,P4,True
INSP_00016019,P_0008010,CKT_0001,20240209,7.48,False,P3,True
INSP_00016020,P_0008010,CKT_0001,20200901,7.0,False,P3,True
INSP_00016021,P_0008011,CKT_0115,20231024,11.88,False,P3,True
INSP_00016022,P_0008011,CKT_0115,20210831,3.9,False,P4,False
INSP_00016023,P_0008012,CKT_0117,20200413,7.44,False,P4,True
INSP_00016024,P_0008012,CKT_0117,20201216,6.55,True,P1,False
INSP_00016025,P_0008013,CKT_0057,20240817,3.66,False,P4,False
INSP_00016026,P_0008013,CKT_0057,20190731,5.03,False,P4,True
INSP_00016027,P_0008014,CKT_0009,20190308,5.48,False,P3,True
INSP_00016028,P_0008014,CKT_0009,20240810,6.03,False,P3,True
INSP_00016029,P_0008015,CKT_0066,20230724,4.91,False,P4,True
INSP_00016030,P_0008015,CKT_0066,20240527,6.61,False,P4,True
INSP_00016031,P_0008016,CKT_0003,20240401,8.39,False,P3,True
INSP_00016032,P_0008016,CKT_0003,20230822,7.84,False,P4,True
INSP_00016033,P_0008017,CKT_0112,20230721,6.72,False,P3,True
INSP_00016034,P_0008017,CKT_0112,20190315,2.6,True,P2,False
INSP_00016035,P_0008018,CKT_0055,20200328,8.23,False,P4,True
INSP_00016036,P_0008018,CKT_0055,20210524,5.23,False,P4,True
INSP_00016037,P_0008019,CKT_0146,20230528,5.44,False,P3,True
INSP_00016038,P_0008019,CKT_0146,20240329,5.94,False,P4,True
INSP_00016039,P_0008020,CKT_0072,20200608,7.8,False,P4,True
INSP_00016040,P_0008020,CKT_0072,20200831,8.98,False,P3,True
INSP_00016041,P_0008021,CKT_0066,20230413,5.75,False,P3,True
INSP_00016042,P_0008021,CKT_0066,20200629,5.11,False,P4,True
INSP_00016043,P_0008022,CKT_0137,20230714,9.89,False,P3,True
INSP_00016044,P_0008022,CKT_0137,20190822,5.5,False,P3,True
INSP_00016045,P_0008023,CKT_0146,20201005,3.74,False,P4,False
INSP_00016046,P_0008023,CKT_0146,20241210,9.48,False,P3,True
INSP_00016047,P_0008024,CKT_0073,20191211,9.77,False,P3,True
INSP_00016048,P_0008024,CKT_0073,20220917,6.07,False,P4,True
INSP_00016049,P_0008025,CKT_0141,20221226,6.33,False,P3,True
INSP_00016050,P_0008025,CKT_0141,20230812,7.63,False,P4,True
INSP_00016051,P_0008026,CKT_0009,20230327,8.24,False,P4,True
INSP_00016052,P_0008026,CKT_0009,20210626,6.23,True,P1,False
INSP_00016053,P_0008027,CKT_0109,20240605,7.47,False,P4,True
INSP_00016054,P_0008027,CKT_0109,20191116,8.85,False,P3,True
INSP_00016055,P_0008028,CKT_0059,20220315,2.68,True,P1,False
INSP_00016056,P_0008028,CKT_0059,20201009,4.91,False,P4,True
INSP_00016057,P_0008029,CKT_0146,20210723,6.5,False,P3,True
INSP_00016058,P_0008029,CKT_0146,20211214,4.92,False,P3,True
INSP_00016059,P_0008030,CKT_0005,20230404,7.44,False,P3,True
INSP_00016060,P_0008030,CKT_0005,20230921,2.12,True,P2,False
INSP_00016061,P_0008031,CKT_0096,20240312,7.2,False,P3,True
INSP_00016062,P_0008031,CKT_0096,20210301,6.81,False,P4,True
INSP_00016063,P_0008032,CKT_0112,20190531,7.99,False,P4,True
INSP_00016064,P_0008032,CKT_0112,20231008,3.69,False,P4,False
INSP_00016065,P_0008033,CKT_0021,20211106,10.27,False,P4,True
INSP_00016066,P_0008033,CKT_0021,20210618,13.4,False,P4,True
INSP_00016067,P_0008034,CKT_0132,20231215,3.93,False,P3,False
INSP_00016068,P_0008034,CKT_0132,20200708,4.85,False,P3,True
INSP_00016069,P_0008035,CKT_0058,20200517,9.1,False,P4,True
INSP_00016070,P_0008035,CKT_0058,20190322,2.13,True,P2,False
INSP_00016071,P_0008036,CKT_0037,20200803,8.23,False,P4,True
INSP_00016072,P_0008036,CKT_0037,20190122,9.28,True,P1,False
INSP_00016073,P_0008037,CKT_0055,20190819,4.99,False,P4,True
INSP_00016074,P_0008037,CKT_0055,20230708,4.49,False,P3,True
INSP_00016075,P_0008038,CKT_0037,20190719,12.33,False,P3,True
INSP_00016076,P_0008038,CKT_0037,20220418,9.62,False,P3,True
INSP_00016077,P_0008039,CKT_0108,20190109,2.74,True,P1,False
INSP_00016078,P_0008039,CKT_0108,20210810,9.38,False,P4,True
INSP_00016079,P_0008040,CKT_0092,20191024,11.26,False,P4,True
INSP_00016080,P_0008040,CKT_0092,20191202,11.0,False,P4,True
INSP_00016081,P_0008041,CKT_0034,20210501,8.71,False,P4,True
INSP_00016082,P_0008041,CKT_0034,20190912,5.63,False,P3,True
INSP_00016083,P_0008042,CKT_0083,20230618,8.43,False,P4,True
INSP_00016084,P_0008042,CKT_0083,20200907,5.57,False,P4,True
INSP_00016085,P_0008043,CKT_0112,20241001,10.31,False,P4,True
INSP_00016086,P_0008043,CKT_0112,20230404,6.59,True,P2,False
INSP_00016087,P_0008044,CKT_0105,20231223,5.23,False,P3,True
INSP_00016088,P_0008044,CKT_0105,20201201,0.0,True,P1,False
INSP_00016089,P_0008045,CKT_0132,20231007,5.92,False,P3,True
INSP_00016090,P_0008045,CKT_0132,20241104,5.32,False,P3,True
INSP_00016091,P_0008046,CKT_0130,20231020,5.49,False,P4,True
INSP_00016092,P_0008046,CKT_0130,20190227,1.28,True,P1,False
INSP_00016093,P_0008047,CKT_0142,20200824,8.64,False,P3,True
INSP_00016094,P_0008047,CKT_0142,20230529,6.42,False,P4,True
INSP_00016095,P_0008048,CKT_0030,20230328,4.11,False,P3,True
INSP_00016096,P_0008048,CKT_0030,20241203,5.82,False,P4,True
INSP_00016097,P_0008049,CKT_0118,20210526,4.82,False,P3,True
INSP_00016098,P_0008049,CKT_0118,20240629,2.33,True,P1,False
INSP_00016099,P_0008050,CKT_0091,20190509,6.82,False,P3,True
INSP_00016100,P_0008050,CKT_0091,20200830,6.14,False,P3,True
INSP_00016101,P_0008051,CKT_0141,20200827,5.46,False,P4,True
INSP_00016102,P_0008051,CKT_0141,20220707,5.93,False,P3,True
INSP_00016103,P_0008052,CKT_0076,20190629,5.35,False,P4,True
INSP_00016104,P_0008052,CKT_0076,20230808,4.98,False,P4,True
INSP_00016105,P_0008053,CKT_0074,20190611,6.17,False,P4,True
INSP_00016106,P_0008053,CKT_0074,20190316,7.15,False,P3,True
INSP_00016107,P_0008054,CKT_0078,20241213,7.36,False,P4,True
INSP_00016108,P_0008054,CKT_0078,20220316,7.71,False,P4,True
INSP_00016109,P_0008055,CKT_0040,20210525,6.03,False,P3,True
INSP_00016110,P_0008055,CKT_0040,20210109,4.31,False,P3,True
INSP_00016111,P_0008056,CKT_0001,20191014,6.03,False,P4,True
INSP_00016112,P_0008056,CKT_0001,20191117,8.22,False,P4,True
INSP_00016113,P_0008057,CKT_0050,20230608,3.7,False,P4,False
INSP_00016114,P_0008057,CKT_0050,20190121,9.32,False,P3,True
INSP_00016115,P_0008058,CKT_0100,20221109,0.9,True,P2,False
INSP_00016116,P_0008058,CKT_0100,20240730,4.48,False,P4,True
INSP_00016117,P_0008059,CKT_0150,20220509,3.98,False,P3,False
INSP_00016118,P_0008059,CKT_0150,20210121,4.11,False,P3,True
INSP_00016119,P_0008060,CKT_0009,20230115,5.26,False,P4,True
INSP_00016120,P_0008060,CKT_0009,20200223,7.41,False,P4,True
INSP_00016121,P_0008061,CKT_0037,20220617,6.7,False,P3,True
INSP_00016122,P_0008061,CKT_0037,20190313,7.47,False,P4,True
INSP_00016123,P_0008062,CKT_0127,20200807,3.11,False,P4,False
INSP_00016124,P_0008062,CKT_0127,20240803,0.0,True,P1,False
INSP_00016125,P_0008063,CKT_0051,20210809,0.0,True,P1,False
INSP_00016126,P_0008063,CKT_0051,20240728,0.0,True,P1,False
INSP_00016127,P_0008064,CKT_0021,20210408,7.63,False,P3,True
INSP_00016128,P_0008064,CKT_0021,20200927,4.69,False,P4,True
INSP_00016129,P_0008065,CKT_0131,20210905,2.17,True,P2,False
INSP_00016130,P_0008065,CKT_0131,20200805,8.29,False,P4,True
INSP_00016131,P_0008066,CKT_0019,20191128,7.42,False,P3,True
INSP_00016132,P_0008066,CKT_0019,20200113,6.15,False,P3,True
INSP_00016133,P_0008067,CKT_0113,20200728,7.09,False,P4,True
INSP_00016134,P_0008067,CKT_0113,20240621,6.09,False,P4,True
INSP_00016135,P_0008068,CKT_0142,20190918,2.54,True,P2,False
INSP_00016136,P_0008068,CKT_0142,20210316,7.29,False,P4,True
INSP_00016137,P_0008069,CKT_0122,20211027,8.19,False,P3,True
INSP_00016138,P_0008069,CKT_0122,20190827,3.12,False,P4,False
INSP_00016139,P_0008070,CKT_0149,20200321,4.61,False,P4,True
INSP_00016140,P_0008070,CKT_0149,20220814,8.0,False,P3,True
INSP_00016141,P_0008071,CKT_0098,20200615,5.03,False,P4,True
INSP_00016142,P_0008071,CKT_0098,20220605,1.87,True,P1,False
INSP_00016143,P_0008072,CKT_0009,20220911,7.93,False,P3,True
INSP_00016144,P_0008072,CKT_0009,20220126,7.31,False,P4,True
INSP_00016145,P_0008073,CKT_0057,20211219,2.16,True,P2,False
INSP_00016146,P_0008073,CKT_0057,20211213,0.0,True,P1,False
INSP_00016147,P_0008074,CKT_0006,20230404,6.78,False,P4,True
INSP_00016148,P_0008074,CKT_0006,20230305,4.33,False,P3,True
INSP_00016149,P_0008075,CKT_0076,20241226,8.81,False,P3,True
INSP_00016150,P_0008075,CKT_0076,20240106,4.21,False,P4,True
INSP_00016151,P_0008076,CKT_0070,20200821,2.29,True,P1,False
INSP_00016152,P_0008076,CKT_0070,20220530,5.67,False,P4,True
INSP_00016153,P_0008077,CKT_0003,20230425,2.99,True,P2,False
INSP_00016154,P_0008077,CKT_0003,20241111,1.62,True,P2,False
INSP_00016155,P_0008078,CKT_0130,20211107,0.63,True,P2,False
INSP_00016156,P_0008078,CKT_0130,20220223,9.92,False,P3,True
INSP_00016157,P_0008079,CKT_0052,20240208,6.43,False,P4,True
INSP_00016158,P_0008079,CKT_0052,20220418,1.23,True,P2,False
INSP_00016159,P_0008080,CKT_0076,20220518,6.72,False,P3,True
INSP_00016160,P_0008080,CKT_0076,20190412,9.32,False,P4,True
INSP_00016161,P_0008081,CKT_0014,20190115,8.43,False,P3,True
INSP_00016162,P_0008081,CKT_0014,20200420,7.45,False,P4,True
INSP_00016163,P_0008082,CKT_0063,20220516,4.22,False,P4,True
INSP_00016164,P_0008082,CKT_0063,20241221,1.71,True,P2,False
INSP_00016165,P_0008083,CKT_0095,20200926,2.17,True,P2,False
INSP_00016166,P_0008083,CKT_0095,20211117,5.98,False,P3,True
INSP_00016167,P_0008084,CKT_0104,20240801,9.09,False,P3,True
INSP_00016168,P_0008084,CKT_0104,20220326,11.45,False,P4,True
INSP_00016169,P_0008085,CKT_0101,20241105,8.29,False,P4,True
INSP_00016170,P_0008085,CKT_0101,20221206,8.06,False,P4,True
INSP_00016171,P_0008086,CKT_0028,20190227,6.99,False,P3,True
INSP_00016172,P_0008086,CKT_0028,20231025,6.66,False,P3,True
INSP_00016173,P_0008087,CKT_0092,20240427,3.11,False,P4,False
INSP_00016174,P_0008087,CKT_0092,20191101,3.57,False,P3,False
INSP_00016175,P_0008088,CKT_0071,20190429,11.73,False,P4,True
INSP_00016176,P_0008088,CKT_0071,20230208,4.15,False,P3,True
INSP_00016177,P_0008089,CKT_0086,20200101,5.41,False,P4,True
INSP_00016178,P_0008089,CKT_0086,20200901,8.46,False,P4,True
INSP_00016179,P_0008090,CKT_0030,20230318,2.93,True,P1,False
INSP_00016180,P_0008090,CKT_0030,20200321,9.1,True,P1,False
INSP_00016181,P_0008091,CKT_0017,20190906,9.09,False,P3,True
INSP_00016182,P_0008091,CKT_0017,20221215,1.39,True,P1,False
INSP_00016183,P_0008092,CKT_0035,20211024,3.68,False,P3,False
INSP_00016184,P_0008092,CKT_0035,20210828,9.06,False,P3,True
INSP_00016185,P_0008093,CKT_0077,20201004,2.77,True,P2,False
INSP_00016186,P_0008093,CKT_0077,20230308,3.03,False,P3,False
INSP_00016187,P_0008094,CKT_0119,20230117,1.72,True,P2,False
INSP_00016188,P_0008094,CKT_0119,20231230,4.52,False,P3,True
INSP_00016189,P_0008095,CKT_0053,20210107,5.28,False,P3,True
INSP_00016190,P_0008095,CKT_0053,20221002,5.51,False,P3,True
INSP_00016191,P_0008096,CKT_0116,20200919,1.55,True,P2,False
INSP_00016192,P_0008096,CKT_0116,20241028,8.08,False,P3,True
INSP_00016193,P_0008097,CKT_0039,20240619,4.52,False,P3,True
INSP_00016194,P_0008097,CKT_0039,20241104,3.13,False,P3,False
INSP_00016195,P_0008098,CKT_0109,20220424,5.05,False,P3,True
INSP_00016196,P_0008098,CKT_0109,20230912,3.92,False,P4,False
INSP_00016197,P_0008099,CKT_0026,20200319,5.95,False,P4,True
INSP_00016198,P_0008099,CKT_0026,20240921,8.29,False,P3,True
INSP_00016199,P_0008100,CKT_0059,20231116,0.0,True,P1,False
INSP_00016200,P_0008100,CKT_0059,20240102,6.98,False,P4,True
INSP_00016201,P_0008101,CKT_0067,20231226,4.43,False,P4,True
INSP_00016202,P_0008101,CKT_0067,20211210,5.83,False,P4,True
INSP_00016203,P_0008102,CKT_0091,20231220,5.84,True,P1,False
INSP_00016204,P_0008102,CKT_0091,20230703,5.74,False,P4,True
