WorkOrderID,PoleID,CircuitID,WorkDateKey,WorkType,SpanFeetTreated,CostUSD,ContractorName
WO_00002469,P_0010479,CKT_0148,20240510,Patrol,76.5,1283.11,SafeSpan
WO_00002470,P_0005846,CKT_0139,20220802,Remove,77.7,870.69,TreeCo
WO_00002471,P_0009649,CKT_0119,20230519,Mow,13.7,228.67,ClearPath
WO_00002472,P_0010423,CKT_0017,20190820,Mow,43.4,753.83,TreeCo
WO_00002473,P_0012292,CKT_0146,20241226,Patrol,63.4,1077.03,GreenLine
WO_00002474,P_0007572,CKT_0097,20241025,Remove,106.4,1103.3,TreeCo
WO_00002475,P_0010549,CKT_0108,20210709,Trim,86.0,1557.2,GreenLine
WO_00002476,P_0008794,CKT_0029,20210201,Remove,49.8,887.71,SafeSpan
WO_00002477,P_0008761,CKT_0060,20240412,Trim,71.7,697.16,ClearPath
WO_00002478,P_0014457,CKT_0014,20221129,Patrol,81.6,1093.96,SafeSpan
WO_00002479,P_0012285,CKT_0090,20190926,Patrol,96.1,999.24,TreeCo
WO_00002480,P_0000204,CKT_0107,20230919,Trim,109.1,1440.61,ClearPath
WO_00002481,P_0004797,CKT_0131,20190718,Remove,91.7,1244.16,ClearPath
WO_00002482,P_0004136,CKT_0096,20220923,Trim,120.1,1842.69,ClearPath
WO_00002483,P_0012309,CKT_0016,20200129,Trim,98.4,1872.68,GreenLine
WO_00002484,P_0011695,CKT_0135,20221012,Trim,113.6,1493.35,SafeSpan
WO_00002485,P_0004733,CKT_0056,20240208,Trim,60.2,820.67,TreeCo
WO_00002486,P_0011575,CKT_0033,20221223,Trim,32.6,426.97,TreeCo
WO_00002487,P_0007188,CKT_0098,20190514,Mow,98.3,1499.02,ClearPath
WO_00002488,P_0010474,CKT_0012,20221202,Patrol,102.7,2044.84,TreeCo
WO_00002489,P_0003887,CKT_0072,20230919,Patrol,91.3,990.26,SafeSpan
WO_00002490,P_0007901,CKT_0059,20240510,Trim,10.0,118.61,TreeCo
WO_00002491,P_0007009,CKT_0054,20231107,Patrol,86.4,1270.75,TreeCo
WO_00002492,P_0007914,CKT_0147,20240912,Mow,50.5,657.47,ClearPath
WO_00002493,P_0014683,CKT_0070,20220412,Patrol,95.5,1803.19,ClearPath
WO_00002494,P_0013164,CKT_0001,20230924,Patrol,70.2,697.36,SafeSpan
WO_00002495,P_0001549,CKT_0028,20220111,Trim,83.8,1306.26,TreeCo
WO_00002496,P_0005410,CKT_0150,20190511,Trim,62.1,631.22,GreenLine
WO_00002497,P_0012546,CKT_0020,20240113,Remove,126.0,1132.96,TreeCo
WO_00002498,P_0012734,CKT_0087,20191016,Remove,72.9,899.42,TreeCo
WO_00002499,P_0002420,CKT_0108,20230914,Mow,70.4,1345.2,GreenLine
WO_00002500,P_0001309,CKT_0038,20181222,Mow,27.4,344.36,SafeSpan
WO_00002501,P_0012138,CKT_0087,20220307,Trim,98.0,1913.84,TreeCo
WO_00002502,P_0008285,CKT_0047,20201201,Mow,115.2,1984.74,GreenLine
WO_00002503,P_0002888,CKT_0134,20220707,Patrol,97.6,1751.95,TreeCo
WO_00002504,P_0014567,CKT_0041,20231214,Patrol,102.0,1833.13,ClearPath
WO_00002505,P_0010031,CKT_0034,20210611,Trim,72.4,781.02,SafeSpan
WO_00002506,P_0003646,CKT_0061,20210727,Remove,79.5,1163.87,SafeSpan
WO_00002507,P_0006445,CKT_0133,20200430,Remove,48.4,678.67,ClearPath
WO_00002508,P_0009779,CKT_0011,20240427,Trim,87.8,1646.72,GreenLine
WO_00002509,P_0009987,CKT_0115,20240809,Mow,86.5,760.18,TreeCo
WO_00002510,P_0013655,CKT_0040,20210323,Remove,61.6,1042.29,GreenLine
WO_00002511,P_0000615,CKT_0092,20221023,Remove,80.1,1072.89,ClearPath
WO_00002512,P_0008712,CKT_0082,20241019,Patrol,76.6,1374.14,SafeSpan
WO_00002513,P_0014419,CKT_0004,20201020,Patrol,84.7,1406.29,ClearPath
WO_00002514,P_0005151,CKT_0148,20210904,Remove,59.9,610.65,GreenLine
WO_00002515,P_0013619,CKT_0134,20210827,Remove,95.5,1353.51,GreenLine
WO_00002516,P_0004664,CKT_0018,20210721,Mow,63.0,553.38,GreenLine
WO_00002517,P_0007555,CKT_0030,20220328,Patrol,60.3,1045.92,TreeCo
WO_00002518,P_0009585,CKT_0049,20210530,Patrol,81.6,1088.82,SafeSpan
WO_00002519,P_0013272,CKT_0013,20220601,Mow,109.3,978.43,GreenLine
WO_00002520,P_0009787,CKT_0024,20210808,Mow,129.5,2237.86,TreeCo
WO_00002521,P_0010613,CKT_0123,20230619,Patrol,124.3,1867.87,ClearPath
WO_00002522,P_0004330,CKT_0062,20190719,Patrol,94.1,1327.15,SafeSpan
WO_00002523,P_0002969,CKT_0088,20200113,Remove,56.4,835.67,TreeCo
WO_00002524,P_0012458,CKT_0114,20211228,Trim,57.9,1068.46,ClearPath
WO_00002525,P_0007306,CKT_0038,20240902,Mow,91.5,953.08,SafeSpan
WO_00002526,P_0012122,CKT_0005,20190309,Patrol,63.0,1054.76,SafeSpan
WO_00002527,P_0014796,CKT_0075,20211214,Mow,22.4,325.41,TreeCo
WO_00002528,P_0005387,CKT_0134,20210926,Trim,70.7,1407.02,TreeCo
WO_00002529,P_0010221,CKT_0018,20220731,Trim,38.6,486.96,GreenLine
WO_00002530,P_0002149,CKT_0128,20201029,Patrol,65.3,1273.64,GreenLine
WO_00002531,P_0009062,CKT_0142,20231001,Remove,78.0,1367.58,ClearPath
WO_00002532,P_0003127,CKT_0069,20240220,Remove,46.6,739.18,SafeSpan
WO_00002533,P_0013984,CKT_0013,20210408,Patrol,95.8,811.75,GreenLine
WO_00002534,P_0003930,CKT_0144,20210608,Remove,94.9,1137.27,GreenLine
WO_00002535,P_0003681,CKT_0107,20241018,Trim,97.0,1637.13,GreenLine
WO_00002536,P_0001964,CKT_0051,20211029,Trim,54.4,1064.73,TreeCo
WO_00002537,P_0000851,CKT_0009,20220325,Patrol,53.7,1071.48,TreeCo
WO_00002538,P_0000334,CKT_0149,20200803,Mow,103.4,1944.17,ClearPath
WO_00002539,P_0000701,CKT_0009,20190629,Trim,39.0,740.11,ClearPath
WO_00002540,P_0003760,CKT_0039,20211120,Remove,35.1,347.09,ClearPath
WO_00002541,P_0002372,CKT_0095,20221027,Mow,72.7,1386.99,TreeCo
WO_00002542,P_0000913,CKT_0080,20240316,Mow,67.4,650.0,ClearPath
WO_00002543,P_0006781,CKT_0148,20240703,Mow,83.4,984.38,SafeSpan
WO_00002544,P_0001800,CKT_0013,20230720,Remove,30.7,574.43,ClearPath
WO_00002545,P_0008788,CKT_0125,20200113,Remove,104.5,1382.08,TreeCo
WO_00002546,P_0014886,CKT_0007,20200831,Patrol,56.3,775.12,ClearPath
WO_00002547,P_0010622,CKT_0080,20190117,Patrol,144.7,2546.93,GreenLine
WO_00002548,P_0012066,CKT_0117,20210604,Patrol,73.4,1136.88,SafeSpan
WO_00002549,P_0010199,CKT_0068,20201015,Patrol,134.0,1161.21,SafeSpan
WO_00002550,P_0003380,CKT_0088,20240719,Mow,48.0,464.43,SafeSpan
WO_00002551,P_0014599,CKT_0125,20220621,Trim,112.0,1623.97,GreenLine
WO_00002552,P_0012851,CKT_0001,20220221,Trim,53.0,559.42,SafeSpan
WO_00002553,P_0004717,CKT_0065,20210304,Remove,59.8,1054.7,TreeCo
WO_00002554,P_0007838,CKT_0118,20230120,Mow,76.2,1048.98,SafeSpan
WO_00002555,P_0007028,CKT_0115,20210709,Mow,114.2,966.31,ClearPath
WO_00002556,P_0014271,CKT_0100,20230218,Remove,76.8,1065.29,ClearPath
WO_00002557,P_0012793,CKT_0025,20220531,Patrol,107.0,1669.8,ClearPath
WO_00002558,P_0006851,CKT_0011,20200809,Trim,98.9,1464.73,SafeSpan
WO_00002559,P_0009494,CKT_0083,20200110,Remove,84.0,898.69,GreenLine
WO_00002560,P_0006695,CKT_0066,20240801,Remove,114.4,1851.98,TreeCo
WO_00002561,P_0000144,CKT_0050,20190130,Remove,57.1,644.98,GreenLine
WO_00002562,P_0000197,CKT_0062,20230415,Trim,113.4,1690.15,TreeCo
WO_00002563,P_0001889,CKT_0011,20230414,Patrol,35.4,407.48,SafeSpan
WO_00002564,P_0005928,CKT_0064,20230918,Mow,77.7,996.61,GreenLine
WO_00002565,P_0012344,CKT_0110,20200218,Trim,82.6,956.35,TreeCo
WO_00002566,P_0010956,CKT_0046,20210105,Mow,154.4,2801.1,ClearPath
WO_00002567,P_0001853,CKT_0010,20231115,Trim,63.7,1143.39,GreenLine
WO_00002568,P_0007029,CKT_0030,20220731,Trim,71.1,1381.63,GreenLine
WO_00002569,P_0007255,CKT_0129,20230925,Mow,82.5,1094.46,ClearPath
WO_00002570,P_0005468,CKT_0135,20210414,Trim,59.6,664.89,GreenLine
WO_00002571,P_0006761,CKT_0124,20201023,Trim,101.0,1183.59,GreenLine
WO_00002572,P_0006363,CKT_0008,20220510,Patrol,15.6,309.11,GreenLine
WO_00002573,P_0008521,CKT_0099,20190525,Mow,92.4,1229.97,TreeCo
WO_00002574,P_0009794,CKT_0011,20230207,Remove,50.2,433.2,GreenLine
WO_00002575,P_0008178,CKT_0041,20190729,Patrol,83.0,935.37,GreenLine
WO_00002576,P_0011529,CKT_0111,20230226,Patrol,103.2,1029.82,ClearPath
WO_00002577,P_0002152,CKT_0132,20210114,Patrol,75.0,844.49,GreenLine
WO_00002578,P_0005357,CKT_0128,20220218,Mow,60.5,490.6,SafeSpan
WO_00002579,P_0008547,CKT_0089,20200115,Patrol,160.1,1854.1,GreenLine
WO_00002580,P_0005684,CKT_0022,20231030,Remove,87.6,1047.9,ClearPath
WO_00002581,P_0014020,CKT_0142,20230703,Patrol,105.3,2063.06,TreeCo
WO_00002582,P_0003008,CKT_0054,20220320,Remove,89.5,1460.08,TreeCo
WO_00002583,P_0006127,CKT_0097,20201014,Trim,87.7,1316.92,SafeSpan
WO_00002584,P_0011263,CKT_0022,20210918,Trim,88.4,1441.75,GreenLine
WO_00002585,P_0008688,CKT_0133,20240516,Mow,85.6,738.76,SafeSpan
WO_00002586,P_0002828,CKT_0077,20190816,Mow,85.1,1497.26,ClearPath
WO_00002587,P_0012478,CKT_0009,20210827,Mow,18.3,264.18,ClearPath
WO_00002588,P_0012203,CKT_0136,20211215,Remove,16.0,153.93,TreeCo
WO_00002589,P_0001061,CKT_0124,20190925,Patrol,120.4,1376.04,GreenLine
WO_00002590,P_0009990,CKT_0121,20231227,Mow,39.3,314.5,GreenLine
WO_00002591,P_0011849,CKT_0092,20210507,Remove,77.6,902.19,TreeCo
WO_00002592,P_0008068,CKT_0142,20190926,Trim,90.5,1234.91,SafeSpan
WO_00002593,P_0014267,CKT_0098,20221028,Mow,62.9,818.88,SafeSpan
WO_00002594,P_0002519,CKT_0132,20210831,Patrol,66.4,932.97,ClearPath
WO_00002595,P_0006469,CKT_0142,20221226,Trim,108.3,1505.05,SafeSpan
WO_00002596,P_0013046,CKT_0047,20240409,Trim,90.4,1158.84,GreenLine
WO_00002597,P_0010022,CKT_0081,20241126,Trim,49.9,415.64,TreeCo
WO_00002598,P_0003415,CKT_0112,20220203,Remove,91.4,1013.63,ClearPath
WO_00002599,P_0005828,CKT_0033,20190605,Trim,139.3,1318.89,GreenLine
WO_00002600,P_0013428,CKT_0019,20190908,Patrol,70.5,753.7,SafeSpan
WO_00002601,P_0009355,CKT_0072,20200618,Mow,63.0,990.7,GreenLine
WO_00002602,P_0006760,CKT_0082,20211104,Patrol,77.7,1549.25,TreeCo
WO_00002603,P_0008936,CKT_0090,20221012,Trim,38.7,493.03,GreenLine
WO_00002604,P_0010474,CKT_0012,20230223,Mow,24.1,319.62,TreeCo
WO_00002605,P_0003634,CKT_0011,20200110,Trim,88.3,1207.72,GreenLine
WO_00002606,P_0007580,CKT_0078,20200927,Mow,80.8,949.38,SafeSpan
WO_00002607,P_0012365,CKT_0113,20231227,Remove,40.9,467.07,ClearPath
WO_00002608,P_0004879,CKT_0099,20240701,Trim,71.5,1276.51,TreeCo
WO_00002609,P_0011318,CKT_0130,20200318,Remove,78.3,1412.86,SafeSpan
WO_00002610,P_0014502,CKT_0059,20210814,Patrol,93.3,1788.86,TreeCo
WO_00002611,P_0013262,CKT_0114,20231202,Trim,121.2,1321.22,SafeSpan
WO_00002612,P_0012028,CKT_0036,20221102,Mow,42.4,591.13,SafeSpan
WO_00002613,P_0011288,CKT_0087,20210913,Mow,96.6,1195.23,SafeSpan
WO_00002614,P_0014688,CKT_0126,20241228,Trim,96.1,1501.0,GreenLine
WO_00002615,P_0000010,CKT_0121,20200708,Remove,108.8,2014.85,TreeCo
WO_00002616,P_0006103,CKT_0100,20240420,Mow,75.6,1261.06,SafeSpan
WO_00002617,P_0001595,CKT_0120,20240823,Remove,71.3,1326.64,GreenLine
WO_00002618,P_0004730,CKT_0094,20221031,Trim,98.4,1912.96,ClearPath
WO_00002619,P_0009105,CKT_0007,20240506,Mow,133.8,2151.79,TreeCo
WO_00002620,P_0013790,CKT_0019,20240916,Trim,104.5,952.77,TreeCo
WO_00002621,P_0013774,CKT_0020,20210808,Patrol,115.8,1108.21,SafeSpan
WO_00002622,P_0014756,CKT_0043,20191209,Remove,87.7,1068.66,TreeCo
WO_00002623,P_0006459,CKT_0145,20231119,Patrol,48.3,890.28,TreeCo
WO_00002624,P_0008674,CKT_0111,20210518,Mow,156.5,1468.08,SafeSpan
WO_00002625,P_0013786,CKT_0096,20230728,Trim,67.8,921.8,GreenLine
WO_00002626,P_0002547,CKT_0034,20221203,Patrol,136.8,2247.48,GreenLine
WO_00002627,P_0009148,CKT_0015,20200813,Mow,79.6,1154.17,TreeCo
WO_00002628,P_0005522,CKT_0021,20240106,Mow,70.4,855.3,ClearPath
WO_00002629,P_0003551,CKT_0096,20231223,Remove,146.8,2036.49,GreenLine
WO_00002630,P_0011102,CKT_0140,20200325,Remove,103.1,1989.89,GreenLine
WO_00002631,P_0004618,CKT_0141,20231223,Patrol,72.4,1116.63,ClearPath
WO_00002632,P_0008409,CKT_0079,20220523,Mow,79.0,935.19,TreeCo
WO_00002633,P_0004896,CKT_0080,20220525,Mow,135.8,2142.86,ClearPath
WO_00002634,P_0011762,CKT_0044,20231226,Patrol,110.8,1533.95,GreenLine
WO_00002635,P_0010637,CKT_0024,20221005,Mow,112.9,1914.09,ClearPath
WO_00002636,P_0006073,CKT_0142,20211101,Patrol,35.2,444.8,GreenLine
WO_00002637,P_0014695,CKT_0051,20220104,Patrol,134.9,1456.13,ClearPath
WO_00002638,P_0002711,CKT_0037,20200601,Remove,119.2,1955.73,TreeCo
WO_00002639,P_0003527,CKT_0140,20210609,Trim,80.3,810.66,ClearPath
WO_00002640,P_0012029,CKT_0045,20230529,Mow,94.9,1520.22,GreenLine
WO_00002641,P_0013568,CKT_0097,20200302,Patrol,113.6,1184.44,ClearPath
WO_00002642,P_0011082,CKT_0067,20240609,Remove,105.6,1887.72,GreenLine
WO_00002643,P_0007950,CKT_0117,20190203,Patrol,64.6,732.6,SafeSpan
WO_00002644,P_0000527,CKT_0044,20220428,Trim,111.9,2106.22,GreenLine
WO_00002645,P_0013892,CKT_0105,20210105,Remove,72.9,671.74,SafeSpan
WO_00002646,P_0000130,CKT_0027,20220829,Patrol,106.9,1020.82,SafeSpan
WO_00002647,P_0001357,CKT_0117,20231122,Patrol,80.5,879.98,TreeCo
WO_00002648,P_0002966,CKT_0107,20220831,Patrol,43.7,592.35,GreenLine
WO_00002649,P_0011365,CKT_0110,20221121,Mow,137.5,2451.06,TreeCo
WO_00002650,P_0014560,CKT_0117,20230318,Trim,101.5,1446.71,TreeCo
WO_00002651,P_0013454,CKT_0080,20241222,Remove,79.3,1005.02,GreenLine
WO_00002652,P_0005627,CKT_0044,20190815,Trim,93.9,1351.58,SafeSpan
WO_00002653,P_0009848,CKT_0030,20230420,Patrol,101.4,1953.48,ClearPath
WO_00002654,P_0000616,CKT_0082,20200215,Mow,108.6,1147.68,ClearPath
WO_00002655,P_0002652,CKT_0129,20200220,Patrol,44.3,731.32,GreenLine
WO_00002656,P_0005675,CKT_0030,20240706,Remove,71.3,598.77,GreenLine
WO_00002657,P_0011753,CKT_0139,20200822,Remove,78.2,1140.98,TreeCo
WO_00002658,P_0004720,CKT_0084,20191031,Trim,112.8,1018.46,SafeSpan
WO_00002659,P_0000931,CKT_0022,20230413,Trim,101.1,1364.74,ClearPath
WO_00002660,P_0004112,CKT_0103,20220805,Patrol,120.9,1282.6,ClearPath
WO_00002661,P_0003939,CKT_0028,20230801,Mow,118.0,1541.74,TreeCo
WO_00002662,P_0007798,CKT_0108,20241201,Mow,131.0,1686.04,SafeSpan
WO_00002663,P_0010742,CKT_0041,20200304,Patrol,81.8,1217.68,ClearPath
WO_00002664,P_0013105,CKT_0016,20201227,Remove,83.5,1277.99,GreenLine
WO_00002665,P_0003780,CKT_0076,20210116,Remove,86.5,1058.99,TreeCo
WO_00002666,P_0010952,CKT_0068,20201012,Patrol,72.7,1094.98,ClearPath
WO_00002667,P_0000496,CKT_0104,20200924,Patrol,92.8,860.88,ClearPath
WO_00002668,P_0002149,CKT_0128,20190706,Patrol,82.2,793.61,ClearPath
WO_00002669,P_0003089,CKT_0022,20230804,Trim,83.0,1403.26,SafeSpan
WO_00002670,P_0014732,CKT_0106,20190927,Remove,54.4,784.94,GreenLine
WO_00002671,P_0013609,CKT_0049,20231006,Trim,87.6,1307.36,TreeCo
WO_00002672,P_0004502,CKT_0053,20210503,Patrol,95.4,1164.5,GreenLine
WO_00002673,P_0006131,CKT_0001,20210321,Patrol,62.9,640.7,GreenLine
WO_00002674,P_0012219,CKT_0026,20220323,Trim,94.2,1806.88,ClearPath
WO_00002675,P_0008871,CKT_0118,20210929,Trim,73.7,801.03,ClearPath
WO_00002676,P_0002279,CKT_0116,20200221,Trim,42.0,622.32,TreeCo
WO_00002677,P_0004355,CKT_0122,20220912,Patrol,99.0,1851.11,TreeCo
WO_00002678,P_0005091,CKT_0019,20240403,Remove,28.7,479.76,SafeSpan
WO_00002679,P_0000785,CKT_0094,20200829,Patrol,71.9,1319.41,ClearPath
WO_00002680,P_0008141,CKT_0068,20200515,Trim,40.8,763.09,TreeCo
WO_00002681,P_0009534,CKT_0143,20201110,Mow,51.1,429.75,SafeSpan
WO_00002682,P_0007271,CKT_0048,20210620,Trim,77.2,657.45,TreeCo
WO_00002683,P_0006043,CKT_0129,20230330,Trim,90.5,1774.7,SafeSpan
WO_00002684,P_0004310,CKT_0121,20200928,Trim,94.9,787.71,ClearPath
WO_00002685,P_0010493,CKT_0131,20191009,Patrol,102.3,1590.36,GreenLine
WO_00002686,P_0009377,CKT_0074,20220211,Trim,19.5,231.25,SafeSpan
WO_00002687,P_0009085,CKT_0020,20210617,Mow,101.6,833.04,TreeCo
WO_00002688,P_0007871,CKT_0028,20200827,Remove,42.2,540.96,ClearPath
WO_00002689,P_0012125,CKT_0135,20220129,Remove,115.2,967.14,SafeSpan
WO_00002690,P_0014342,CKT_0085,20190116,Trim,24.6,440.74,SafeSpan
WO_00002691,P_0009229,CKT_0083,20230718,Patrol,99.2,1630.83,GreenLine
WO_00002692,P_0007398,CKT_0026,20201226,Trim,124.1,2021.92,SafeSpan
WO_00002693,P_0004132,CKT_0148,20220110,Remove,64.2,1234.83,SafeSpan
WO_00002694,P_0011402,CKT_0034,20230913,Patrol,95.2,771.99,SafeSpan
WO_00002695,P_0006089,CKT_0035,20220108,Remove,83.9,823.15,ClearPath
WO_00002696,P_0003274,CKT_0030,20211027,Remove,117.9,1172.32,SafeSpan
WO_00002697,P_0000413,CKT_0097,20191217,Patrol,94.7,1484.13,ClearPath
WO_00002698,P_0009937,CKT_0093,20231130,Remove,81.4,1077.66,TreeCo
WO_00002699,P_0011041,CKT_0128,20191113,Trim,85.2,1506.94,ClearPath
WO_00002700,P_0007026,CKT_0135,20200912,Remove,94.6,1850.79,GreenLine
WO_00002701,P_0013060,CKT_0012,20201123,Patrol,69.1,602.91,TreeCo
WO_00002702,P_0008329,CKT_0078,20190924,Patrol,118.9,2079.96,ClearPath
WO_00002703,P_0004754,CKT_0145,20210503,Patrol,81.4,707.51,TreeCo
WO_00002704,P_0007802,CKT_0009,20230321,Mow,48.5,438.93,SafeSpan
WO_00002705,P_0014320,CKT_0132,20220707,Patrol,148.1,2847.52,TreeCo
WO_00002706,P_0004935,CKT_0126,20240628,Remove,55.7,450.98,GreenLine
WO_00002707,P_0009527,CKT_0054,20190407,Patrol,84.8,1352.66,SafeSpan
WO_00002708,P_0010982,CKT_0150,20230126,Mow,63.5,1144.99,GreenLine
WO_00002709,P_0000041,CKT_0133,20240425,Patrol,57.9,484.75,GreenLine
WO_00002710,P_0000004,CKT_0059,20250126,Patrol,92.8,1842.67,GreenLine
WO_00002711,P_0005360,CKT_0106,20220730,Remove,67.9,838.17,TreeCo
WO_00002712,P_0003258,CKT_0093,20200117,Remove,57.6,790.56,TreeCo
WO_00002713,P_0011141,CKT_0110,20200526,Trim,86.4,861.87,GreenLine
WO_00002714,P_0007731,CKT_0143,20221020,Remove,102.5,1049.75,SafeSpan
WO_00002715,P_0012834,CKT_0101,20190416,Mow,70.8,734.27,SafeSpan
WO_00002716,P_0000954,CKT_0139,20230717,Patrol,78.7,1075.37,TreeCo
WO_00002717,P_0011240,CKT_0068,20221018,Trim,106.4,889.13,TreeCo
WO_00002718,P_0008158,CKT_0138,20200516,Mow,72.8,960.41,TreeCo
WO_00002719,P_0004418,CKT_0047,20190227,Trim,117.0,1524.14,SafeSpan
WO_00002720,P_0008800,CKT_0006,20230502,Trim,91.5,1044.88,TreeCo
WO_00002721,P_0014801,CKT_0127,20221101,Mow,54.1,705.03,TreeCo
WO_00002722,P_0001924,CKT_0057,20230507,Trim,129.3,1135.25,ClearPath
WO_00002723,P_0003800,CKT_0054,20210801,Remove,95.8,780.69,ClearPath
WO_00002724,P_0010349,CKT_0114,20230623,Trim,104.5,1295.01,GreenLine
WO_00002725,P_0004384,CKT_0034,20191112,Patrol,48.9,783.16,SafeSpan
WO_00002726,P_0005626,CKT_0125,20240107,Patrol,118.8,1116.92,SafeSpan
WO_00002727,P_0009170,CKT_0046,20220402,Mow,107.3,1433.55,GreenLine
WO_00002728,P_0011839,CKT_0063,20210514,Trim,54.2,782.95,SafeSpan
WO_00002729,P_0009612,CKT_0135,20201020,Mow,79.1,1430.57,TreeCo
WO_00002730,P_0011298,CKT_0020,20200526,Trim,81.4,1598.66,ClearPath
WO_00002731,P_0008030,CKT_0005,20231127,Remove,49.3,632.91,GreenLine
WO_00002732,P_0012915,CKT_0050,20200221,Mow,35.9,533.03,ClearPath
WO_00002733,P_0014986,CKT_0062,20241123,Patrol,61.7,980.87,GreenLine
WO_00002734,P_0012106,CKT_0063,20221227,Trim,148.6,2097.71,ClearPath
WO_00002735,P_0014231,CKT_0097,20210111,Mow,59.6,946.94,ClearPath
WO_00002736,P_0013930,CKT_0033,20241115,Trim,112.7,2195.28,ClearPath
WO_00002737,P_0010712,CKT_0051,20240515,Trim,40.3,425.42,GreenLine
WO_00002738,P_0001303,CKT_0009,20200113,Trim,117.2,1142.56,SafeSpan
WO_00002739,P_0002786,CKT_0099,20200724,Patrol,71.6,1339.28,GreenLine
WO_00002740,P_0002907,CKT_0026,20200901,Trim,80.4,1021.46,ClearPath
WO_00002741,P_0013801,CKT_0076,20210520,Mow,96.8,1550.25,TreeCo
WO_00002742,P_0003175,CKT_0077,20200823,Mow,66.7,656.37,GreenLine
WO_00002743,P_0008039,CKT_0108,20181218,Trim,111.9,1764.36,TreeCo
WO_00002744,P_0009905,CKT_0133,20220519,Patrol,55.6,624.8,GreenLine
WO_00002745,P_0001645,CKT_0080,20200611,Trim,114.1,2003.02,TreeCo
WO_00002746,P_0006711,CKT_0087,20240114,Remove,93.2,858.41,TreeCo
WO_00002747,P_0010706,CKT_0021,20210426,Trim,132.2,2376.29,ClearPath
WO_00002748,P_0004528,CKT_0011,20240226,Remove,76.2,1186.26,TreeCo
WO_00002749,P_0010991,CKT_0124,20210112,Remove,102.6,1062.35,SafeSpan
WO_00002750,P_0003511,CKT_0090,20220219,Mow,124.0,1406.48,GreenLine
WO_00002751,P_0012531,CKT_0107,20220130,Patrol,76.8,838.5,GreenLine
WO_00002752,P_0007163,CKT_0001,20240120,Trim,51.7,558.38,GreenLine
WO_00002753,P_0013060,CKT_0012,20200330,Patrol,68.2,1121.2,ClearPath
WO_00002754,P_0002046,CKT_0127,20220807,Trim,84.3,852.09,SafeSpan
WO_00002755,P_0003988,CKT_0023,20240822,Patrol,88.5,1147.62,GreenLine
WO_00002756,P_0005248,CKT_0023,20190123,Remove,51.4,558.04,TreeCo
WO_00002757,P_0009824,CKT_0124,20210216,Remove,20.1,354.65,ClearPath
WO_00002758,P_0014203,CKT_0083,20231209,Remove,82.4,1152.86,SafeSpan
WO_00002759,P_0003605,CKT_0038,20220726,Mow,22.0,337.44,ClearPath
WO_00002760,P_0010289,CKT_0008,20221226,Mow,108.5,898.56,TreeCo
WO_00002761,P_0001733,CKT_0001,20241104,Mow,74.2,993.19,SafeSpan
WO_00002762,P_0009420,CKT_0102,20250102,Trim,64.4,729.81,GreenLine
WO_00002763,P_0014248,CKT_0091,20240904,Remove,53.8,723.15,SafeSpan
WO_00002764,P_0006491,CKT_0093,20240831,Remove,10.0,134.39,SafeSpan
WO_00002765,P_0004722,CKT_0017,20221019,Patrol,56.7,1110.04,GreenLine
WO_00002766,P_0010415,CKT_0079,20231202,Trim,106.8,2124.08,GreenLine
WO_00002767,P_0002666,CKT_0049,20231204,Trim,52.8,900.42,ClearPath
WO_00002768,P_0012128,CKT_0148,20200611,Trim,51.6,705.13,TreeCo
WO_00002769,P_0013405,CKT_0054,20201225,Mow,102.8,913.22,GreenLine
WO_00002770,P_0005865,CKT_0006,20220306,Mow,76.5,1332.7,GreenLine
WO_00002771,P_0002841,CKT_0039,20220415,Mow,49.2,543.2,SafeSpan
WO_00002772,P_0004872,CKT_0051,20210427,Patrol,162.9,1649.72,ClearPath
WO_00002773,P_0000446,CKT_0083,20240103,Remove,78.0,1249.26,SafeSpan
WO_00002774,P_0003660,CKT_0041,20221226,Remove,51.2,627.39,TreeCo
WO_00002775,P_0001365,CKT_0138,20230212,Mow,80.6,1527.94,TreeCo
WO_00002776,P_0005182,CKT_0127,20220717,Trim,65.6,667.01,GreenLine
WO_00002777,P_0003448,CKT_0012,20190625,Remove,81.0,1406.25,ClearPath
WO_00002778,P_0001827,CKT_0113,20200928,Trim,106.8,2066.39,SafeSpan
WO_00002779,P_0008696,CKT_0030,20230820,Trim,61.7,593.28,SafeSpan
WO_00002780,P_0005868,CKT_0124,20210117,Patrol,64.1,855.61,GreenLine
WO_00002781,P_0014852,CKT_0031,20211206,Mow,63.1,1207.88,TreeCo
WO_00002782,P_0004526,CKT_0054,20210508,Patrol,50.3,502.64,ClearPath
WO_00002783,P_0000309,CKT_0047,20240115,Remove,15.2,281.74,ClearPath
WO_00002784,P_0000424,CKT_0042,20210523,Patrol,95.3,1549.64,ClearPath
WO_00002785,P_0013485,CKT_0120,20191018,Trim,60.5,1055.04,ClearPath
WO_00002786,P_0009343,CKT_0029,20240328,Mow,72.3,1096.83,GreenLine
WO_00002787,P_0014312,CKT_0018,20231109,Trim,104.7,1318.9,ClearPath
WO_00002788,P_0006369,CKT_0047,20220520,Mow,115.7,2228.23,TreeCo
WO_00002789,P_0008838,CKT_0125,20190606,Remove,71.9,664.6,TreeCo
WO_00002790,P_0008188,CKT_0042,20230327,Trim,100.0,925.51,TreeCo
WO_00002791,P_0010320,CKT_0119,20230704,Patrol,83.0,1537.74,GreenLine
