TroubleCallID,OutageID,CircuitID,CallDateKey,CallTime,CallerType,CallChannel,CallDisposition
TC_0007985,OUT_0004021,CKT_0121,20220425,08:10,Commercial,MobileApp,OutageReported
TC_0007986,OUT_0004022,CKT_0115,20200809,06:05,Industrial,Phone,OutageReported
TC_0007987,OUT_0004023,CKT_0119,20201031,20:08,Residential,Web,InfoOnly
TC_0007988,OUT_0004023,CKT_0119,20201102,23:51,Commercial,MobileApp,OutageReported
TC_0007989,OUT_0004023,CKT_0119,20201031,15:13,Residential,MobileApp,OutageReported
TC_0007990,OUT_0004024,CKT_0041,20221001,07:20,Industrial,Web,OutageReported
TC_0007991,OUT_0004025,CKT_0086,20210827,19:24,Industrial,MobileApp,OutageReported
TC_0007992,OUT_0004026,CKT_0095,20220914,19:39,Industrial,Phone,Duplicate
TC_0007993,OUT_0004026,CKT_0095,20220915,05:38,Commercial,Phone,Duplicate
TC_0007994,OUT_0004027,CKT_0010,20210908,07:39,Industrial,MobileApp,OutageReported
TC_0007995,OUT_0004028,CKT_0031,20210618,13:50,Residential,Web,Duplicate
TC_0007996,OUT_0004028,CKT_0031,20210618,12:57,Commercial,Web,OutageReported
TC_0007997,OUT_0004029,CKT_0133,20220823,09:35,Industrial,Phone,Duplicate
TC_0007998,OUT_0004031,CKT_0045,20211224,11:02,Commercial,Phone,OutageReported
TC_0007999,OUT_0004031,CKT_0045,20211226,07:33,Commercial,Phone,OutageReported
TC_0008000,OUT_0004031,CKT_0045,20211225,07:19,Industrial,Web,OutageReported
TC_0008001,OUT_0004032,CKT_0035,20200927,16:17,Residential,MobileApp,Duplicate
TC_0008002,OUT_0004032,CKT_0035,20200928,08:52,Industrial,Phone,OutageReported
TC_0008003,OUT_0004033,CKT_0149,20201026,22:30,Commercial,MobileApp,Duplicate
TC_0008004,OUT_0004033,CKT_0149,20201028,04:41,Residential,Phone,OutageReported
TC_0008005,OUT_0004033,CKT_0149,20201027,02:44,Commercial,Web,OutageReported
TC_0008006,OUT_0004033,CKT_0149,20201026,06:42,Residential,Phone,OutageReported
TC_0008007,OUT_0004034,CKT_0107,20220730,17:00,Residential,MobileApp,OutageReported
TC_0008008,OUT_0004034,CKT_0107,20220730,03:27,Industrial,MobileApp,OutageReported
TC_0008009,OUT_0004034,CKT_0107,20220730,20:14,Residential,Web,OutageReported
TC_0008010,OUT_0004034,CKT_0107,20220731,21:36,Commercial,Phone,OutageReported
TC_0008011,OUT_0004036,CKT_0092,20200506,23:27,Residential,Phone,OutageReported
TC_0008012,OUT_0004036,CKT_0092,20200506,15:58,Industrial,Web,OutageReported
TC_0008013,OUT_0004036,CKT_0092,20200506,16:48,Commercial,Phone,OutageReported
TC_0008014,OUT_0004037,CKT_0074,20240605,16:56,Industrial,MobileApp,OutageReported
TC_0008015,OUT_0004037,CKT_0074,20240607,13:32,Residential,MobileApp,Duplicate
TC_0008016,OUT_0004037,CKT_0074,20240607,17:41,Industrial,Web,OutageReported
TC_0008017,OUT_0004038,CKT_0020,20230116,04:47,Residential,MobileApp,Duplicate
TC_0008018,OUT_0004038,CKT_0020,20230115,21:52,Commercial,MobileApp,InfoOnly
TC_0008019,OUT_0004038,CKT_0020,20230116,14:17,Industrial,Web,OutageReported
TC_0008020,OUT_0004040,CKT_0144,20200119,01:04,Residential,MobileApp,OutageReported
TC_0008021,OUT_0004040,CKT_0144,20200117,18:45,Residential,Web,OutageReported
TC_0008022,OUT_0004040,CKT_0144,20200118,07:26,Commercial,Phone,OutageReported
TC_0008023,OUT_0004040,CKT_0144,20200117,16:29,Residential,Web,InfoOnly
TC_0008024,OUT_0004041,CKT_0081,20240910,08:29,Residential,Web,OutageReported
TC_0008025,OUT_0004042,CKT_0122,20240224,05:28,Residential,Phone,OutageReported
TC_0008026,OUT_0004042,CKT_0122,20240225,01:20,Residential,Phone,Duplicate
TC_0008027,OUT_0004043,CKT_0138,20240426,17:51,Industrial,Web,OutageReported
TC_0008028,OUT_0004043,CKT_0138,20240426,21:20,Industrial,MobileApp,Duplicate
TC_0008029,OUT_0004043,CKT_0138,20240426,22:20,Commercial,Web,OutageReported
TC_0008030,OUT_0004044,CKT_0133,20201021,21:24,Commercial,Web,OutageReported
TC_0008031,OUT_0004044,CKT_0133,20201022,08:49,Commercial,Web,OutageReported
TC_0008032,OUT_0004045,CKT_0035,20191112,20:54,Residential,Web,Duplicate
TC_0008033,OUT_0004045,CKT_0035,20191112,04:02,Commercial,Web,OutageReported
TC_0008034,OUT_0004045,CKT_0035,20191112,09:54,Commercial,MobileApp,OutageReported
TC_0008035,OUT_0004045,CKT_0035,20191110,23:26,Industrial,MobileApp,OutageReported
TC_0008036,OUT_0004046,CKT_0105,20230517,17:58,Industrial,MobileApp,OutageReported
TC_0008037,OUT_0004046,CKT_0105,20230518,00:19,Residential,Web,OutageReported
TC_0008038,OUT_0004047,CKT_0033,20190516,01:15,Industrial,Web,Duplicate
TC_0008039,OUT_0004047,CKT_0033,20190518,13:52,Residential,Phone,Duplicate
TC_0008040,OUT_0004047,CKT_0033,20190517,00:12,Industrial,MobileApp,OutageReported
TC_0008041,OUT_0004048,CKT_0012,20220915,09:06,Industrial,MobileApp,Duplicate
TC_0008042,OUT_0004048,CKT_0012,20220917,08:16,Residential,Web,OutageReported
TC_0008043,OUT_0004048,CKT_0012,20220915,04:06,Commercial,Web,InfoOnly
TC_0008044,OUT_0004048,CKT_0012,20220917,10:45,Industrial,MobileApp,OutageReported
TC_0008045,OUT_0004049,CKT_0019,20190823,19:55,Commercial,Phone,OutageReported
TC_0008046,OUT_0004050,CKT_0010,20220510,19:59,Commercial,Web,OutageReported
TC_0008047,OUT_0004051,CKT_0088,20200630,11:07,Residential,MobileApp,OutageReported
TC_0008048,OUT_0004051,CKT_0088,20200630,20:33,Industrial,MobileApp,OutageReported
TC_0008049,OUT_0004051,CKT_0088,20200630,11:13,Residential,Web,OutageReported
TC_0008050,OUT_0004052,CKT_0103,20240606,05:28,Industrial,MobileApp,Duplicate
TC_0008051,OUT_0004054,CKT_0003,20191019,02:24,Industrial,Web,OutageReported
TC_0008052,OUT_0004054,CKT_0003,20191017,07:40,Industrial,MobileApp,OutageReported
TC_0008053,OUT_0004054,CKT_0003,20191019,06:09,Residential,Phone,OutageReported
TC_0008054,OUT_0004055,CKT_0045,20240107,18:16,Residential,MobileApp,OutageReported
TC_0008055,OUT_0004055,CKT_0045,20240106,05:43,Industrial,MobileApp,InfoOnly
TC_0008056,OUT_0004055,CKT_0045,20240106,11:30,Commercial,MobileApp,OutageReported
TC_0008057,OUT_0004056,CKT_0100,20211228,13:15,Residential,Phone,OutageReported
TC_0008058,OUT_0004057,CKT_0133,20240804,17:21,Industrial,Phone,Duplicate
TC_0008059,OUT_0004058,CKT_0056,20230224,18:46,Industrial,Web,InfoOnly
TC_0008060,OUT_0004058,CKT_0056,20230224,11:36,Residential,Phone,InfoOnly
TC_0008061,OUT_0004059,CKT_0085,20210829,04:26,Commercial,MobileApp,OutageReported
TC_0008062,OUT_0004059,CKT_0085,20210829,12:03,Industrial,Phone,Duplicate
TC_0008063,OUT_0004059,CKT_0085,20210828,20:20,Industrial,Web,OutageReported
TC_0008064,OUT_0004059,CKT_0085,20210829,11:51,Residential,Web,OutageReported
TC_0008065,OUT_0004060,CKT_0014,20240207,02:34,Industrial,Phone,InfoOnly
TC_0008066,OUT_0004061,CKT_0098,20190613,16:30,Industrial,Web,OutageReported
TC_0008067,OUT_0004061,CKT_0098,20190615,18:58,Industrial,MobileApp,OutageReported
TC_0008068,OUT_0004062,CKT_0075,20240424,22:46,Residential,MobileApp,OutageReported
TC_0008069,OUT_0004063,CKT_0094,20190127,04:59,Industrial,MobileApp,OutageReported
TC_0008070,OUT_0004063,CKT_0094,20190125,08:07,Residential,Web,InfoOnly
TC_0008071,OUT_0004064,CKT_0126,20220325,09:33,Commercial,Phone,Duplicate
TC_0008072,OUT_0004064,CKT_0126,20220323,04:07,Residential,Web,OutageReported
TC_0008073,OUT_0004064,CKT_0126,20220325,03:31,Commercial,MobileApp,OutageReported
TC_0008074,OUT_0004064,CKT_0126,20220325,13:31,Industrial,MobileApp,OutageReported
TC_0008075,OUT_0004065,CKT_0003,20200723,06:24,Residential,MobileApp,OutageReported
TC_0008076,OUT_0004066,CKT_0009,20201015,18:58,Industrial,Phone,OutageReported
TC_0008077,OUT_0004066,CKT_0009,20201016,11:30,Industrial,Phone,InfoOnly
TC_0008078,OUT_0004066,CKT_0009,20201016,06:16,Commercial,Web,OutageReported
TC_0008079,OUT_0004067,CKT_0118,20210627,01:29,Commercial,MobileApp,OutageReported
TC_0008080,OUT_0004068,CKT_0087,20191212,03:01,Commercial,Phone,OutageReported
TC_0008081,OUT_0004068,CKT_0087,20191212,05:46,Residential,Web,OutageReported
TC_0008082,OUT_0004069,CKT_0007,20230730,08:49,Industrial,Web,OutageReported
TC_0008083,OUT_0004069,CKT_0007,20230728,11:10,Industrial,Phone,Duplicate
TC_0008084,OUT_0004070,CKT_0016,20240106,16:31,Residential,Web,Duplicate
TC_0008085,OUT_0004070,CKT_0016,20240105,17:47,Industrial,Phone,OutageReported
TC_0008086,OUT_0004070,CKT_0016,20240106,21:58,Commercial,MobileApp,InfoOnly
TC_0008087,OUT_0004070,CKT_0016,20240106,17:21,Commercial,Phone,OutageReported
TC_0008088,OUT_0004071,CKT_0089,20230603,11:29,Commercial,Web,OutageReported
TC_0008089,OUT_0004071,CKT_0089,20230603,07:38,Industrial,Phone,Duplicate
TC_0008090,OUT_0004072,CKT_0095,20220114,05:39,Commercial,MobileApp,Duplicate
TC_0008091,OUT_0004072,CKT_0095,20220112,22:29,Commercial,Web,OutageReported
TC_0008092,OUT_0004072,CKT_0095,20220113,19:13,Residential,Web,OutageReported
TC_0008093,OUT_0004072,CKT_0095,20220112,18:24,Commercial,Phone,OutageReported
TC_0008094,OUT_0004073,CKT_0106,20210323,19:31,Commercial,Web,OutageReported
TC_0008095,OUT_0004073,CKT_0106,20210323,08:24,Commercial,Web,OutageReported
TC_0008096,OUT_0004073,CKT_0106,20210325,18:18,Commercial,Phone,Duplicate
TC_0008097,OUT_0004073,CKT_0106,20210325,10:23,Residential,MobileApp,OutageReported
TC_0008098,OUT_0004073,CKT_0106,20210324,12:03,Residential,Phone,OutageReported
TC_0008099,OUT_0004073,CKT_0106,20210325,19:29,Residential,MobileApp,OutageReported
TC_0008100,OUT_0004074,CKT_0050,20200912,06:31,Residential,MobileApp,OutageReported
TC_0008101,OUT_0004074,CKT_0050,20200911,23:50,Commercial,Web,Duplicate
TC_0008102,OUT_0004075,CKT_0089,20200429,20:53,Residential,MobileApp,InfoOnly
TC_0008103,OUT_0004075,CKT_0089,20200501,06:04,Commercial,Web,Duplicate
TC_0008104,OUT_0004075,CKT_0089,20200501,22:12,Residential,MobileApp,OutageReported
TC_0008105,OUT_0004076,CKT_0134,20190703,20:16,Industrial,MobileApp,OutageReported
TC_0008106,OUT_0004077,CKT_0055,20230529,10:08,Commercial,Web,OutageReported
TC_0008107,OUT_0004077,CKT_0055,20230527,04:14,Commercial,Web,OutageReported
TC_0008108,OUT_0004078,CKT_0027,20190518,12:29,Residential,Web,OutageReported
TC_0008109,OUT_0004078,CKT_0027,20190517,09:50,Industrial,Phone,OutageReported
TC_0008110,OUT_0004079,CKT_0053,20240524,01:22,Commercial,MobileApp,OutageReported
TC_0008111,OUT_0004079,CKT_0053,20240524,12:53,Commercial,MobileApp,OutageReported
TC_0008112,OUT_0004081,CKT_0018,20201008,21:39,Industrial,MobileApp,OutageReported
TC_0008113,OUT_0004081,CKT_0018,20201009,20:51,Commercial,Phone,OutageReported
TC_0008114,OUT_0004081,CKT_0018,20201008,00:45,Residential,MobileApp,Duplicate
TC_0008115,OUT_0004081,CKT_0018,20201008,22:18,Residential,MobileApp,OutageReported
TC_0008116,OUT_0004082,CKT_0001,20211129,18:21,Commercial,Web,Duplicate
TC_0008117,OUT_0004082,CKT_0001,20211130,02:03,Industrial,Phone,OutageReported
TC_0008118,OUT_0004083,CKT_0032,20201010,12:31,Residential,Phone,OutageReported
TC_0008119,OUT_0004083,CKT_0032,20201009,08:48,Residential,MobileApp,OutageReported
TC_0008120,OUT_0004083,CKT_0032,20201009,12:56,Residential,MobileApp,OutageReported
TC_0008121,OUT_0004084,CKT_0112,20241211,12:59,Commercial,Phone,OutageReported
TC_0008122,OUT_0004084,CKT_0112,20241209,20:29,Commercial,Phone,OutageReported
TC_0008123,OUT_0004085,CKT_0150,20220427,20:49,Industrial,Phone,Duplicate
TC_0008124,OUT_0004086,CKT_0116,20190124,09:50,Commercial,Web,Duplicate
TC_0008125,OUT_0004086,CKT_0116,20190122,05:37,Residential,Phone,Duplicate
TC_0008126,OUT_0004087,CKT_0139,20240121,16:04,Residential,MobileApp,InfoOnly
TC_0008127,OUT_0004088,CKT_0077,20200422,16:09,Commercial,Phone,OutageReported
TC_0008128,OUT_0004088,CKT_0077,20200423,17:11,Industrial,MobileApp,OutageReported
TC_0008129,OUT_0004089,CKT_0017,20200725,07:16,Industrial,Web,InfoOnly
TC_0008130,OUT_0004089,CKT_0017,20200725,11:07,Industrial,Web,OutageReported
TC_0008131,OUT_0004089,CKT_0017,20200725,01:57,Residential,Web,OutageReported
TC_0008132,OUT_0004089,CKT_0017,20200726,11:14,Commercial,Phone,Duplicate
TC_0008133,OUT_0004089,CKT_0017,20200725,05:42,Residential,Web,OutageReported
TC_0008134,OUT_0004090,CKT_0051,20241223,11:16,Industrial,MobileApp,OutageReported
TC_0008135,OUT_0004090,CKT_0051,20241223,01:14,Industrial,Web,Duplicate
TC_0008136,OUT_0004090,CKT_0051,20241223,18:26,Commercial,Phone,InfoOnly
TC_0008137,OUT_0004091,CKT_0109,20240211,03:13,Commercial,Phone,OutageReported
TC_0008138,OUT_0004091,CKT_0109,20240212,01:33,Residential,Phone,InfoOnly
TC_0008139,OUT_0004091,CKT_0109,20240211,20:55,Residential,Phone,InfoOnly
TC_0008140,OUT_0004092,CKT_0128,20200609,17:44,Residential,Phone,OutageReported
TC_0008141,OUT_0004092,CKT_0128,20200610,06:05,Industrial,Web,InfoOnly
TC_0008142,OUT_0004093,CKT_0035,20200929,07:39,Commercial,MobileApp,Duplicate
TC_0008143,OUT_0004093,CKT_0035,20201001,19:07,Industrial,Phone,OutageReported
TC_0008144,OUT_0004094,CKT_0116,20240328,12:08,Commercial,Phone,OutageReported
TC_0008145,OUT_0004094,CKT_0116,20240328,01:13,Residential,Phone,OutageReported
TC_0008146,OUT_0004094,CKT_0116,20240328,02:48,Commercial,Phone,OutageReported
TC_0008147,OUT_0004095,CKT_0048,20210409,14:53,Residential,Phone,OutageReported
TC_0008148,OUT_0004095,CKT_0048,20210409,10:34,Commercial,Phone,OutageReported
TC_0008149,OUT_0004096,CKT_0140,20210406,01:37,Residential,Web,Duplicate
TC_0008150,OUT_0004097,CKT_0138,20200517,07:36,Industrial,Web,Duplicate
TC_0008151,OUT_0004097,CKT_0138,20200517,10:03,Residential,Phone,OutageReported
TC_0008152,OUT_0004098,CKT_0110,20241108,05:29,Industrial,MobileApp,OutageReported
TC_0008153,OUT_0004098,CKT_0110,20241107,09:08,Commercial,Phone,OutageReported
TC_0008154,OUT_0004098,CKT_0110,20241107,09:34,Commercial,MobileApp,OutageReported
TC_0008155,OUT_0004098,CKT_0110,20241106,16:04,Commercial,MobileApp,OutageReported
TC_0008156,OUT_0004099,CKT_0112,20211124,16:20,Industrial,Phone,OutageReported
TC_0008157,OUT_0004099,CKT_0112,20211124,16:10,Residential,MobileApp,OutageReported
TC_0008158,OUT_0004099,CKT_0112,20211126,14:10,Residential,MobileApp,Duplicate
TC_0008159,OUT_0004099,CKT_0112,20211124,12:56,Industrial,Phone,OutageReported
TC_0008160,OUT_0004100,CKT_0150,20190827,18:10,Industrial,MobileApp,OutageReported
TC_0008161,OUT_0004100,CKT_0150,20190827,23:41,Commercial,Phone,OutageReported
TC_0008162,OUT_0004102,CKT_0029,20240127,22:04,Commercial,Web,OutageReported
TC_0008163,OUT_0004102,CKT_0029,20240127,18:38,Commercial,Web,OutageReported
TC_0008164,OUT_0004103,CKT_0090,20200730,07:11,Residential,Phone,OutageReported
TC_0008165,OUT_0004103,CKT_0090,20200731,18:32,Residential,Web,OutageReported
TC_0008166,OUT_0004104,CKT_0084,20230213,10:22,Industrial,Phone,OutageReported
TC_0008167,OUT_0004104,CKT_0084,20230211,18:05,Residential,Web,OutageReported
TC_0008168,OUT_0004104,CKT_0084,20230212,04:22,Commercial,Web,OutageReported
TC_0008169,OUT_0004105,CKT_0087,20190120,09:45,Commercial,Web,Duplicate
TC_0008170,OUT_0004105,CKT_0087,20190120,09:33,Commercial,Web,Duplicate
TC_0008171,OUT_0004105,CKT_0087,20190120,11:38,Industrial,Web,OutageReported
TC_0008172,OUT_0004106,CKT_0011,20210729,20:28,Commercial,Web,OutageReported
TC_0008173,OUT_0004106,CKT_0011,20210729,17:01,Commercial,MobileApp,OutageReported
TC_0008174,OUT_0004106,CKT_0011,20210729,05:42,Residential,Phone,OutageReported
TC_0008175,OUT_0004107,CKT_0070,20240710,00:38,Residential,Phone,OutageReported
TC_0008176,OUT_0004107,CKT_0070,20240709,00:04,Residential,Web,OutageReported
TC_0008177,OUT_0004107,CKT_0070,20240710,02:29,Industrial,MobileApp,OutageReported
TC_0008178,OUT_0004108,CKT_0090,20190209,22:28,Commercial,Phone,OutageReported
TC_0008179,OUT_0004108,CKT_0090,20190208,02:11,Residential,MobileApp,OutageReported
TC_0008180,OUT_0004108,CKT_0090,20190209,04:30,Industrial,MobileApp,OutageReported
TC_0008181,OUT_0004109,CKT_0068,20210215,17:29,Industrial,Web,OutageReported
TC_0008182,OUT_0004109,CKT_0068,20210216,08:12,Residential,Web,OutageReported
TC_0008183,OUT_0004110,CKT_0015,20230403,02:03,Residential,MobileApp,OutageReported
TC_0008184,OUT_0004110,CKT_0015,20230403,22:15,Industrial,MobileApp,OutageReported
TC_0008185,OUT_0004110,CKT_0015,20230402,20:13,Residential,MobileApp,OutageReported
TC_0008186,OUT_0004110,CKT_0015,20230402,20:25,Industrial,Phone,Duplicate
TC_0008187,OUT_0004110,CKT_0015,20230401,01:45,Industrial,Web,Duplicate
TC_0008188,OUT_0004112,CKT_0123,20241009,14:53,Industrial,Web,InfoOnly
TC_0008189,OUT_0004112,CKT_0123,20241008,22:43,Commercial,Web,OutageReported
TC_0008190,OUT_0004112,CKT_0123,20241009,10:23,Industrial,Web,OutageReported
TC_0008191,OUT_0004113,CKT_0058,20190111,17:18,Industrial,MobileApp,OutageReported
TC_0008192,OUT_0004114,CKT_0140,20190714,08:37,Industrial,Web,OutageReported
TC_0008193,OUT_0004114,CKT_0140,20190716,02:16,Commercial,Web,OutageReported
TC_0008194,OUT_0004115,CKT_0017,20220325,12:14,Industrial,Phone,OutageReported
TC_0008195,OUT_0004115,CKT_0017,20220325,08:08,Residential,Phone,OutageReported
TC_0008196,OUT_0004115,CKT_0017,20220324,17:43,Commercial,MobileApp,OutageReported
TC_0008197,OUT_0004116,CKT_0130,20190111,18:18,Industrial,Web,InfoOnly
TC_0008198,OUT_0004117,CKT_0114,20210626,13:09,Residential,Web,OutageReported
TC_0008199,OUT_0004117,CKT_0114,20210626,19:39,Residential,MobileApp,OutageReported
TC_0008200,OUT_0004117,CKT_0114,20210626,10:52,Commercial,Web,Duplicate
TC_0008201,OUT_0004118,CKT_0020,20240114,07:37,Industrial,Phone,Duplicate
TC_0008202,OUT_0004119,CKT_0086,20190318,18:38,Residential,MobileApp,OutageReported
TC_0008203,OUT_0004119,CKT_0086,20190317,12:44,Commercial,Phone,InfoOnly
TC_0008204,OUT_0004120,CKT_0116,20220921,06:45,Residential,Phone,InfoOnly
TC_0008205,OUT_0004120,CKT_0116,20220922,12:31,Industrial,MobileApp,Duplicate
TC_0008206,OUT_0004120,CKT_0116,20220922,11:39,Industrial,Phone,OutageReported
TC_0008207,OUT_0004122,CKT_0135,20191106,23:38,Residential,MobileApp,OutageReported
TC_0008208,OUT_0004122,CKT_0135,20191106,01:54,Residential,Phone,OutageReported
TC_0008209,OUT_0004122,CKT_0135,20191105,10:19,Residential,Web,Duplicate
TC_0008210,OUT_0004123,CKT_0146,20210811,02:41,Commercial,Phone,OutageReported
TC_0008211,OUT_0004123,CKT_0146,20210813,08:09,Industrial,Web,OutageReported
TC_0008212,OUT_0004124,CKT_0002,20190310,01:03,Industrial,Phone,OutageReported
TC_0008213,OUT_0004124,CKT_0002,20190309,05:16,Residential,Phone,OutageReported
TC_0008214,OUT_0004125,CKT_0127,20240915,01:21,Commercial,Web,OutageReported
TC_0008215,OUT_0004125,CKT_0127,20240915,13:28,Commercial,MobileApp,OutageReported
TC_0008216,OUT_0004126,CKT_0111,20241101,11:03,Industrial,Web,InfoOnly
TC_0008217,OUT_0004126,CKT_0111,20241102,16:22,Commercial,MobileApp,InfoOnly
TC_0008218,OUT_0004127,CKT_0073,20190210,09:59,Residential,MobileApp,Duplicate
TC_0008219,OUT_0004128,CKT_0007,20201112,09:19,Commercial,MobileApp,InfoOnly
TC_0008220,OUT_0004128,CKT_0007,20201112,15:27,Residential,Phone,Duplicate
TC_0008221,OUT_0004129,CKT_0094,20241115,09:07,Industrial,Web,Duplicate
TC_0008222,OUT_0004129,CKT_0094,20241115,14:04,Residential,Web,Duplicate
TC_0008223,OUT_0004130,CKT_0051,20231208,13:56,Residential,Web,OutageReported
TC_0008224,OUT_0004130,CKT_0051,20231208,10:37,Commercial,Web,OutageReported
TC_0008225,OUT_0004130,CKT_0051,20231206,21:55,Commercial,Phone,Duplicate
TC_0008226,OUT_0004130,CKT_0051,20231208,23:36,Commercial,Web,InfoOnly
TC_0008227,OUT_0004131,CKT_0028,20230921,00:46,Industrial,Phone,OutageReported
TC_0008228,OUT_0004131,CKT_0028,20230921,15:43,Residential,Web,Duplicate
TC_0008229,OUT_0004131,CKT_0028,20230921,18:14,Commercial,Web,OutageReported
TC_0008230,OUT_0004131,CKT_0028,20230921,06:10,Residential,MobileApp,OutageReported
TC_0008231,OUT_0004132,CKT_0131,20190410,14:30,Commercial,Web,OutageReported
TC_0008232,OUT_0004132,CKT_0131,20190412,09:22,Residential,MobileApp,OutageReported
TC_0008233,OUT_0004132,CKT_0131,20190411,18:04,Commercial,Phone,OutageReported
TC_0008234,OUT_0004132,CKT_0131,20190412,19:31,Residential,MobileApp,Duplicate
TC_0008235,OUT_0004132,CKT_0131,20190410,19:26,Residential,MobileApp,OutageReported
TC_0008236,OUT_0004133,CKT_0098,20230630,12:04,Industrial,Web,OutageReported
TC_0008237,OUT_0004133,CKT_0098,20230701,21:06,Industrial,MobileApp,OutageReported
TC_0008238,OUT_0004134,CKT_0136,20221225,06:41,Residential,Web,OutageReported
TC_0008239,OUT_0004134,CKT_0136,20221226,06:15,Industrial,MobileApp,OutageReported
TC_0008240,OUT_0004135,CKT_0083,20211031,00:34,Residential,Phone,OutageReported
TC_0008241,OUT_0004136,CKT_0143,20211201,23:43,Commercial,Phone,InfoOnly
TC_0008242,OUT_0004136,CKT_0143,20211130,01:50,Residential,MobileApp,OutageReported
TC_0008243,OUT_0004137,CKT_0131,20230114,21:04,Industrial,Web,OutageReported
TC_0008244,OUT_0004137,CKT_0131,20230114,06:26,Industrial,MobileApp,InfoOnly
TC_0008245,OUT_0004137,CKT_0131,20230116,20:57,Commercial,Phone,Duplicate
TC_0008246,OUT_0004138,CKT_0067,20210601,08:11,Residential,Phone,OutageReported
TC_0008247,OUT_0004138,CKT_0067,20210602,17:11,Commercial,Phone,Duplicate
TC_0008248,OUT_0004139,CKT_0043,20211014,17:31,Commercial,MobileApp,OutageReported
TC_0008249,OUT_0004140,CKT_0128,20230116,01:11,Residential,Web,OutageReported
TC_0008250,OUT_0004141,CKT_0069,20210201,21:26,Industrial,Web,OutageReported
